"x" "y"
-1.43999811230348 57.5370730605814
-1.58667839485974 57.0889279032678
-1.82136684694976 56.8131462679979
-2.20273558159605 56.4856555761149
-2.34941586415231 56.3650011106843
-1.96804712950602 56.0892194754144
-1.6746865643935 55.9685650099838
-1.52800628183724 55.8651468967576
-1.23464571672471 55.4514744438527
-1.08796543416845 55.141220104174
-0.911949095100936 54.8826748211085
-0.266555851853381 54.6930749468604
0.202821052326657 54.3138751983643
0.320165278371669 54.0553299152987
0.525517673950437 53.6933665190069
0.70153401301795 53.2624577138977
0.70153401301795 53.1418032484671
1.55227965184427 53.0728578396496
2.05099261253556 52.7970762043797
2.13900078206932 52.4351128080879
1.9043123299793 51.9869676507743
1.22958303022049 51.5905315500738
1.81630416044554 51.5732951978694
1.81630416044554 51.1596227449646
1.288255143243 50.7804229964684
0.525517673950437 50.5563504178116
-0.119875569297118 50.5218777134029
-0.706596699522168 50.4701686567897
-1.08796543416845 50.5391140656072
-1.93871107299477 50.4529323045854
-2.46676009019732 50.3667505435635
-2.93613699437736 50.4874050089941
-3.14148938995613 50.435695952381
-3.20016150297863 50.1599143171111
-3.4055138985574 49.9530780906586
-3.93356291575994 49.970314442863
-4.22692348087247 50.108205260498
-4.5789561590075 50.0564962038849
-4.90165278063127 49.8324236252281
-5.51770996736758 49.7807145686149
-5.8697426455026 49.9358417384543
-6.13376715410388 50.1426779649067
-5.98708687154761 50.3839868957679
-5.45903785434507 50.5563504178116
-5.1950133457438 50.7976593486728
-5.04833306318754 51.0906773361471
-4.66696432854125 51.1940954493733
-4.34426770691748 51.3492226192126
-4.60829221551875 51.4698770846432
-5.01899700667628 51.4526407324388
-5.48837391085632 51.5043497890519
-5.69372630643509 51.8490768331393
-5.34169362830006 52.1420948206136
-4.54962010249624 52.3489310470661
-4.40293981993998 52.6764217389491
-4.81364461109752 52.6074763301316
-5.16567728923255 52.6936580911535
-5.16567728923255 52.9004943176059
-4.75497249807501 53.090094191854
-4.49094798947374 53.3658758271239
-4.13891531133871 53.4520575881458
-3.55219418111366 53.555475701372
-3.37617784204614 53.8657300410506
-3.55219418111366 54.0380935630943
-3.81621868971493 54.2276934373424
-3.90422685924869 54.4690023682036
-3.78688263320368 54.6586022424517
-4.37360376342873 54.5207114248167
-4.72563644156376 54.4690023682036
-5.16567728923255 54.4690023682036
-5.45903785434507 54.7275476512691
-5.51770996736758 54.9688565821303
-5.28302151527756 55.1756928085828
-5.16567728923255 55.4342380916483
-5.42970179783382 55.2446382174002
-5.78173447596885 55.0722746953565
-6.10443109759263 55.141220104174
-6.28044743666014 55.4859471482614
-5.98708687154761 55.8134378401444
-5.92841475852511 56.3305284062755
-6.22177532363764 56.4511828717061
-6.45646377572765 56.5890736893411
-6.63248011479517 56.8131462679979
-6.25111138014889 57.0716915510635
-6.07509504108137 57.3819458907421
-6.19243926712638 57.7266729348295
-6.07509504108137 57.9679818656907
-5.8110705324801 58.1920544443475
-5.51770996736758 58.5195451362305
-5.13634123272129 58.8470358281136
-4.54962010249624 58.8470358281136
-4.28559559389497 58.7436177148873
-3.49352206809115 58.8815085325223
-2.81879276833235 58.8297994759092
-2.76012065530984 58.3988906708
-2.93613699437736 58.0886363311213
-3.37617784204614 57.9507455134863
-3.34684178553489 57.9162728090776
-2.49609614670857 57.9162728090776
-1.82136684694976 57.8990364568732
-1.46933416881473 57.7094365826252
