"x" "y"
-7.16142050909084 43.838254509367
-6.61863304470435 43.7712605433997
-6.07584558031785 43.8047575263834
-5.77188460026142 43.9554939498098
-5.44621212162952 43.8215060178752
-4.99027065154486 43.6875180859406
-4.40406019000745 43.5702786454979
-3.70929223559273 43.7880090348916
-3.16650477120624 43.6372726114652
-2.7539862982725 43.5870271369897
-2.36317932391422 43.5535301540061
-2.10264134100871 43.469787696547
-1.64669987092405 43.6037756284815
-1.23418139799031 43.3860452390879
-0.908508919358417 43.2520573071533
-0.387432953547383 43.000829934776
0.415892493744631 42.9505844603005
0.698141975225608 43.1180693752187
1.50146742251762 42.8165965283659
1.7837169039986 42.5821176474804
2.17452387835688 42.5151236815132
2.43506186126239 42.5653691559886
2.56533085271515 42.531872173005
3.02127232279981 42.6156146304641
3.60748278433722 42.4648782070377
3.49892529145993 42.0964113942176
3.45550229430901 41.8116870388567
3.02127232279981 41.5102141920039
2.58704235129061 41.3762262600693
2.3265043683851 41.1919928536593
1.3494869324894 40.940765481282
1.06723745100843 40.840274532331
0.871833963829285 40.4383107365273
0.589584482348309 40.1703348726582
0.285623502291873 39.9023590087891
0.0685085165372752 39.6678801279036
-0.0183374777645638 39.4836467214935
0.0902200151127349 39.0984314171816
0.45931549089555 38.9309465022634
0.437603992320091 38.595976672427
0.0685085165372752 38.311252317066
-0.213740964943705 38.2610068425906
-0.387432953547383 37.9595339957378
-0.517701945000142 37.7250551148523
-0.539413443575602 37.4570792509832
-0.973643415084796 37.3398398105404
-1.34273889086762 37.289594336065
-1.53814237804675 37.0216184721958
-1.86381485667865 36.5861576934085
-2.18948733531055 36.5526607104248
-2.38489082248968 36.6531516593758
-2.68885180254612 36.5024152359494
-3.31848526123446 36.5191637274412
-4.25207969997923 36.4521697614739
-4.57775217861113 36.2679363550639
-4.9685591529694 36.2344393720802
-5.35936612732768 35.7989785932929
-5.68503860595958 35.7654816103092
-6.03242258316693 35.8492240677683
-6.33638356322337 36.1004514401457
-6.64034454327981 36.4019242869984
-6.66205604185527 36.6699001508676
-7.05286301621354 36.9713729977204
-7.4002469934209 36.9713729977204
-7.63907347775096 37.1556064041304
-7.68249647490188 37.4905762339668
-7.53051598487366 38.1102704191642
-7.74763097062826 38.3614977915415
-7.6173619791755 38.7132161128698
-7.4002469934209 38.9979404682307
-7.96474595638286 39.8018680598381
-7.7259194720528 39.9526044832645
-7.33511249769452 39.9861014662482
-7.2916895005436 40.2875743131009
-7.13970901051538 40.4215622450355
-7.05286301621354 40.7397835833801
-7.26997800196814 41.0245079387411
-7.00944001906262 41.2757353111184
-6.72719053758165 41.4432202260366
-6.72719053758165 41.6609506154303
-7.05286301621354 41.6609506154303
-7.44366999057182 41.593956649463
-7.81276546635464 41.7111960899057
-8.18186094213745 41.5437111749875
-8.37726442931659 41.6442021239385
-8.46411042361843 41.8451840218403
-8.87662889655217 41.6776991069221
-9.11545538088223 41.7446930728894
-9.13716687945769 42.0126689367585
-9.13716687945769 42.1801538516767
-9.31085886806136 42.5988661389723
-9.46283935808958 42.8500935113496
-9.6148198481178 43.1515663582024
-9.46283935808958 43.3525482561042
-8.98518638942947 43.6037756284815
-8.61609091364665 43.6205241199734
-8.00816895353378 44.0392364072689
-7.35682399626998 43.8884999838425
