x y
23.738641271957494 66.08993923383623
23.261145073206354 67.9997640326316
20.42381773795883 69.12039143759037
21.767134135333297 69.32642488440084
22.983793188095333 68.88698515515499
24.911421828523004 68.82125717756735
26.14988377054832 70.05402822966698
27.821929010702892 69.97614597759029
29.47864211990368 69.5336173212031
28.656229304868116 68.46266177322742
29.988189064006125 67.54699433433255
28.907477412397395 66.8418265825125
30.314628634542434 65.60149561144621
29.673486829713898 65.46753325408811
30.089553530391576 64.4062857168754
30.567678402491484 63.8808943866025
30.045295697760096 63.617941543602456
31.763742611480385 62.857623282681466
28.077482664533655 60.64504473357734
26.831962991289444 60.67077797566114
23.322556872480053 59.88230949148326
23.038949879924107 60.382996038203295
21.60286785048286 60.73885124907171
21.714080399209475 61.58662618228194
20.95377177656884 62.75794908806597
24.726671316926772 64.79376716501092
25.350707006498553 65.54451515768494
23.738641271957494 66.08993923383623
