"x" "y"
13.3359008695725 46.2541072705284
14.3111185507405 45.1814606862408
19.465840579771 42.1422953640927
19.465840579771 40.1757766262322
20.7196918841298 38.4774195344435
22.112860000084 36.510900796583
23.088077681252 36.3321263658684
23.5060281160382 37.6729345962279
24.4812457972062 38.0304834576571
24.4812457972062 38.5668067498008
22.9487608696566 39.3712916880165
22.8094440580611 40.4439382723041
24.8991962319925 40.9802615644479
26.4316811595421 40.712099918376
26.8496315943283 40.3545510569468
26.2923643479466 39.7288405494457
27.5462156523054 36.9578368733695
29.9146014494276 36.2427391505111
30.4718686958093 36.1533519351538
30.8898191305955 36.7790624426549
31.3077695653818 36.6002880119403
32.8402544929314 35.9745775044392
34.7906898552673 36.6002880119403
35.7659075364353 36.8684496580122
35.9052243480307 41.5165848565916
34.6513730436719 42.0529081487354
32.700937681336 41.8741337180208
31.5864031885727 41.2484232105198
29.0787005798551 41.2484232105198
27.5462156523054 42.4998442255219
27.9641660870917 43.4831035944522
28.2427997102825 43.5724908098095
28.9393837682596 44.645137394097
29.6359678262368 45.0026862555262
29.2180173914505 46.432881701243
