"x" "y"
4.76382348219261 43.4650132796814
5.71728848698134 47.6425832358847
7.41806390092881 47.6961418250667
8.1911436345413 48.981547965437
13.4480858231062 49.0172536915584
14.1438575833574 48.6423435672837
14.9169373169699 48.7851664717693
15.0457839392387 49.0529594176798
16.9011752999086 48.7316078825872
16.9011752999086 48.3388448952519
17.1330992199924 48.03534622322
16.9784832732699 47.678288962006
16.5661740820099 47.6961418250667
16.4373274597412 47.0177330287602
16.2569421885649 46.8927629873353
17.2104071933536 46.0536784234826
17.2619458422611 45.3038581749333
15.4838624549524 45.1610352704477
16.7207900287324 43.5007190058028
15.9992489440274 43.5721304580456
14.9942452903312 44.5183322002626
14.8138600191549 45.1253295443263
14.3757815034412 45.2860053118726
13.9119336632737 44.8218308722944
13.4996244720137 45.4823868055402
13.9377029877274 45.6252097100258
13.5253937964675 45.8394440667542
12.1853889248725 45.4466810794188
12.44308216941 45.0003595029014
12.3915435205025 44.2326863912914
13.576932445375 43.5185718688635
10.58769080874 42.9472802509212
10.2011509419338 43.9113348561988
8.75806877252379 44.4112150218984
8.11383566118005 43.9291877192595
7.49537187429006 43.8220705408954
6.43882957168633 43.2150731968316
