"x" "y"
4.91493637676716 58.9023982435859
5.47220362314885 60.6901425507319
4.77561956517174 62.0309507810913
9.37307434782062 63.9080823035946
12.159410579729 65.248890533954
15.5030140580191 68.1986686407448
14.2491627536604 68.1986686407448
15.6423308696145 69.3607024403897
18.2893502899275 69.7182513018189
21.4936369566222 70.2545745939626
25.5338244928894 71.1484467475356
29.8526456523475 70.7015106707491
30.9671801451108 70.3439618093199
28.8774279711795 68.8243791482459
28.7381111595841 68.4668302868167
29.8526456523475 67.8411197793156
29.7133288407521 66.8578604103854
29.9919624639429 64.5337928110956
31.3851305798971 62.9248229346643
28.041527101607 60.7795297660892
25.8124581160803 60.3325936893027
23.3047555073627 59.7068831818016
21.3543201450268 60.6007553353746
21.3543201450268 63.1035973653789
25.1158740581032 64.8913416725248
25.2551908696986 65.5170521800259
24.5586068117215 65.6958266107405
22.4688546377902 65.7852138260978
21.2150033334314 64.9807288878821
21.2150033334314 64.1762439496664
20.100468840668 63.4611462268081
19.1252511595001 63.4611462268081
17.8713998551413 62.5672740732351
17.1748157971642 61.7627891350194
17.1748157971642 60.8689169814465
17.5927662319504 60.6007553353746
18.8466175363092 60.0644320432308
18.9859343479047 59.6174959664443
18.1500334783321 59.0811726743005
16.7568653623779 58.634236597514
16.6175485507825 56.9358795057254
16.0602813044008 56.220781782867
14.5277963768512 56.0420073521524
14.5277963768512 55.9526201367951
14.5277963768512 55.5056840600086
13.2739450724924 55.3269096292941
12.7166778261107 55.5056840600086
12.2987273913245 54.701199121793
8.53717347824809 54.8799735525076
8.11922304346183 56.6677178596535
10.2089752173931 57.8297516592984
10.9055592753703 57.2934283671546
10.7662424637748 56.5783306442962
10.7662424637748 56.1313945675097
12.5773610145153 56.220781782867
12.7166778261107 56.4889434289389
11.7414601449428 57.5615900132265
11.1841928985611 59.0811726743005
10.2089752173931 59.2599471050151
8.39785666665267 58.2766877360848
6.86537173910305 58.0979133053702
