x y
19.233330946288294 59.849789247537686
17.384980425001057 59.877457114544306
15.890744419692098 60.65577823858426
15.808809087109525 61.75760102845007
16.138239319875616 62.680431760777836
17.40451261826476 63.676429194187456
19.082317632555153 64.25846899209073
20.54309172114279 63.72740108274575
19.18949871401156 63.232012126320285
18.46678991955121 62.974827031895245
17.841545504438006 62.3038165259558
17.502202800470545 61.93907607819582
17.378841733929583 61.450378615025755
17.373070090026527 60.90473476365723
18.119700424338323 60.58874958732905
19.233330946288294 59.849789247537686
