x y
-2.357179689711224 47.54066856968339
4.4945437046848635 48.483219338079216
6.212209544695364 43.15881459223023
4.101460545593086 43.47831076961778
3.2024743102438973 43.07337330476268
3.0615666355038034 42.451672499078775
3.218248051085616 41.841034571028935
2.5310758896710466 41.551770626650836
1.9166538598197138 41.17323833707515
0.920321330582083 40.980398730964
-0.3725877535288248 39.48334566978091
0.13285978087952718 38.6266236069812
-0.29343197536565596 38.16888440587425
-0.667046064922489 37.561121698187584
-1.8007256063989772 36.76498616716168
-4.1724605882641335 36.648616205518344
-5.1902382387378525 36.40090566720416
-5.3551232184907205 36.00824458031241
-4.233371061327811 35.20527147785834
-3.1257669305681364 35.244786021225636
-1.7462873101020964 35.26579414165809
-0.5968459461810877 35.78325613733407
0.21554762993374826 35.908366194924575
1.0571802752420805 36.49910048456371
2.7858282910838534 36.72456087904666
4.891227446851934 36.84255653784048
5.417357498193586 36.72514866355925
6.402947472874761 37.03011534405817
6.911948278783175 36.99486411296357
7.3991359511297174 34.042916377898344
-7.760005492754659 30.58933400519094
-8.772578209989623 32.913792486783024
-6.896808598760426 33.90882930382478
-5.977108075763391 35.7843849011149
-6.077959084284304 36.33427569932399
-6.83362527631737 37.09949993842023
-7.912297465476343 37.062875241995
-8.966663599281812 37.05293702356356
-8.828248833165405 38.2683292250908
-9.469536294596416 38.73817948205508
-9.483858606127887 39.55677311053333
-8.798684852403593 40.90426785188895
-9.471023734137209 42.97141562632139
-8.256580424074338 43.82542161777219
-6.970522997137472 43.71827070075551
-1.958402488586496 43.56767312489063
-1.3657354085017923 45.806979986488464
-2.357179689711224 47.54066856968339
