x y
26.61738275338103 71.9616942501887
18.577743439293112 70.90411520063117
13.772561762424704 69.15463052148104
11.826089994681947 67.92928275179418
11.557239533142964 67.03783318979727
11.150458857350555 66.01539993524841
8.51702064869112 64.18253615548102
5.050758054753523 63.05760737436284
3.429365416739904 62.20709390418712
3.969208474404737 58.54533523705129
6.982364755299373 57.51452462820561
8.372366738444939 57.55925677289325
12.77575037075204 59.87494702687392
13.103259209426108 61.9060230778347
16.564022525260174 64.41843609679177
19.480866553156062 66.50115930458726
22.249155596972688 68.49779785726669
31.263375159014487 69.64033189584923
32.769654622656326 70.72711709765983
26.61738275338103 71.9616942501887
