"x" "y"
21.3251158339497 69.2799482028043
22.1317183156992 68.9544023342397
23.3416220383236 68.764500577577
23.8601522051626 68.3575682418712
24.2634534460374 67.923507083785
24.2634534460374 67.5165747480792
24.7819836128764 67.0553847676126
24.4362968349837 66.3500353857226
24.8972125388406 65.9431030500168
24.4362968349837 65.536170714311
23.053549723413 65.4547842471698
22.3621761676277 65.1563672009856
22.016489389735 64.8308213324209
22.0741038527171 64.5595331086171
21.9012604637708 64.1526007729113
21.3827302969318 63.7727972595859
20.6913567411464 63.4472513910212
19.5966819444863 63.148834344837
19.3086096295757 62.8232884762723
18.7900794627367 62.4706137853273
18.0987059069514 62.1450679167627
18.0987059069514 61.819522048198
17.8682480550229 61.3312032453511
17.8682480550229 61.0599150215472
18.4443926848441 60.7886267977433
19.1357662406294 60.4630809291787
19.5390674815042 60.0832774158533
19.6542964074684 59.7034739025279
19.1357662406294 59.2422839220613
18.3867782218619 58.6997074744536
17.7530191290587 58.4826768954105
17.3497178881839 58.1842598492262
17.3497178881839 57.6959410463793
17.0040311102912 57.0719781316304
16.3126575545059 56.3666287497403
15.9669707766132 55.8240523021326
15.1027538318815 55.8240523021326
14.9875249059173 55.3899911440464
14.4689947390783 55.145831742623
13.5471633313645 55.1187029202426
12.279645145758 55.0915740978622
11.9915728308475 55.6884081902307
11.5882715899727 56.0139540587953
11.9339583678654 56.4208863945011
11.4730426640085 57.0177204868696
10.8968980341873 57.7230698687597
10.8968980341873 57.8587139806616
10.4359823303304 58.7810939415947
10.6088257192768 59.4864433234848
11.0121269601516 59.4593145011044
11.0697414231337 59.8662468368102
11.6458860529548 60.273179172516
11.1273558861158 61.0327861991668
11.5882715899727 61.3040744229707
11.5306571269906 61.5482338243942
11.4730426640085 62.1179390943823
11.1273558861158 63.1217055224566
11.4154282010264 63.6642819700643
12.1644162197938 64.2882448848132
12.798175312597 64.3153737071936
13.0286331645255 64.7494348652798
13.6047777943466 65.400526602409
13.6047777943466 66.241520096201
14.6418381280246 66.4314218528637
15.3908261467921 67.1096424123734
15.6788984617027 67.5979612152204
16.7159587953807 68.27618177473
17.407332351166 68.3575682418712
17.407332351166 68.7102429328162
17.8682480550229 68.9001446894789
19.1933807036115 68.8187582223377
19.42383855554 69.3070770251847
20.7489712041285 69.3884634923259
