x y
19.747374671542598 63.54297486219756
19.715331824935454 63.52119581106757
19.746628317191746 63.46758535965657
19.66332622949238 63.44318463042401
19.57711967112639 63.52299672487779
19.46251934886882 63.57392222225168
19.414152358695226 63.54483352463479
19.47485998214848 63.48173847875503
19.38664336616815 63.46486880535397
19.278152198318377 63.47929890901701
19.1773672277171 63.56659033673268
19.18124960842837 63.6082216012618
18.963881551402295 63.76841205291366
18.902628316556648 63.80205383513883
18.800368610700843 63.79673139262669
18.750911062229957 63.82580418561666
18.632446184381593 63.839741023407605
18.487800711630804 63.849937382735675
18.42459291238213 63.92531999981305
18.47311819085107 63.96744128835774
18.381774711114886 64.00834325980671
17.707463064409435 63.89328802207644
17.26058263304099 63.92980978010877
16.845068136228026 63.967908521342494
16.724118120680806 64.02686402238483
16.205741579876754 64.28439416874966
16.03288934463714 64.27716378806751
16.02836965773238 64.34981902235518
15.757690549177347 64.42871340248526
15.74952592302795 64.49064685136973
15.70296786236073 64.55083498905601
15.626679793792455 64.53285709741806
15.639549035115726 64.45625236939603
15.572928871319355 64.45767680557606
15.542775695646174 64.53330396997673
15.42404984686011 64.57693172942004
15.422312904836696 64.60233850952645
15.361305617756091 64.59435380709981
15.334982521486635 64.62269721698685
15.264230631266157 64.64224120168275
15.33271767006616 64.66257866900818
15.231561676899469 64.72871214012775
15.046448763395809 64.76594490435123
15.031443746999045 64.82444978964374
14.950199798367443 64.87316746415331
14.865675752880302 64.87500639390987
14.786455307904056 64.91632063757238
14.791366174673309 64.95404678484728
14.720195232387097 64.98894124184443
14.67423986725193 65.01674806811353
14.62054889877123 65.02437753484146
14.330143128114841 65.13103682691572
14.37099782559982 65.26002975647947
14.500032456406798 65.31453505097257
14.50196601373954 65.45769867960291
14.543396606480865 65.69920638870622
14.638497526380029 65.82003090548567
14.53452016105711 66.13828177874683
14.980191045017502 66.14933620483153
15.037502512831802 66.15237658254205
15.483036538389547 66.29220192897301
15.464674983843159 66.35448805669817
15.822310879094447 66.3002357925116
16.578705566963368 66.05462286493506
16.778850168866843 66.05311680806456
17.660984757827933 65.67095008932952
17.792962589260583 65.64659835931353
18.073037827337384 65.60740802953727
18.18005039827875 65.59213696218445
18.23064935951596 65.54827388680232
18.293544193815297 65.52542316972931
18.426437303542045 65.51009323792336
18.514166996358252 65.48791889933013
18.579784831833816 65.4544388251898
18.701228061353653 65.45173489639986
18.75024095251977 65.4429354990009
18.766534767135344 65.41815678590552
18.82253218412638 65.40522794095824
18.85220381995344 65.38132890560448
18.943384837207383 65.35862601607106
19.04082490977048 65.34087579178052
19.044095204876353 65.3169597567888
19.089358873082496 65.32106255179093
19.28517794108189 65.25786331813934
19.25024975544137 65.23666732767288
19.25329768693376 65.21273921212719
19.33441755078505 65.18863982166076
19.413594126306023 65.1500370410245
19.598807197689354 65.19108457485672
19.653738281015457 65.21436925624526
19.881017744862998 65.39442475629903
20.755032712446425 65.21375540490136
21.292122084524916 65.17032166793729
21.312291141042312 65.13190669235937
21.50133872990114 65.0805669367236
21.357304938045523 64.96847086479546
21.236459416905795 64.9514562293735
21.26712450260174 64.89929373881816
21.130269311267813 64.8304899839913
21.016218688621887 64.84391092157185
21.070246951660067 64.78616253901475
21.253365335611303 64.77400798620978
21.2429110114788 64.69058347728541
21.191536133207798 64.66389826572534
21.25148993717265 64.61100938215644
21.365303429997784 64.59916573370666
21.450359981060068 64.55492966404806
21.486805288584886 64.47278163418012
21.568483117673864 64.47462643332209
21.568346901650415 64.43977178398795
21.435862401290446 64.3507913159258
21.224419095193703 64.28587122160135
21.079433818570273 64.21370617397334
20.95781247239309 64.15102380348569
20.913957975462278 64.0559286474326
20.82234079722538 63.946665760181304
20.73952366843941 63.870814768562845
20.662939445632997 63.81393910839352
20.514710805708493 63.80642224347334
20.429274867148802 63.762428150195525
20.39777624793364 63.690091081960155
20.3120170260955 63.69178852689399
20.28643001762187 63.661005998101174
20.117505739227624 63.66035932265353
20.014858725505267 63.670572444616575
19.994884739657255 63.6228684084797
19.91001844544469 63.6261007344509
19.747374671542598 63.54297486219756
