x y
19.028807055309382 59.85153864986637
17.663945510620266 59.88422237191787
15.38215476133889 58.755564171693976
15.47944244038605 58.27073509716235
15.464597206288724 57.67252988214727
15.466930164142985 57.12449731645016
15.172698903030446 56.6026373359278
14.234473434615941 56.54585903260614
13.591022878861319 56.29691493810597
13.633868116110335 55.3302361506866
14.440882444848805 55.31811942596165
14.521132465464484 55.77806808410955
14.870884050884197 56.01834372624856
15.890903792564075 56.00034088303589
16.50072798189973 56.72595292315672
16.81226093136409 57.43750471579013
16.9620543243666 58.501703747316704
17.683274906461776 58.75301412852438
18.698600617929962 59.219727269911
19.028807055309382 59.85153864986637
